Branch_ID|PLU|Class|Burui|DP2|Supplier_Code|SPLU|Description|Normal_Price|Current_Price|Disc_Percent|MinQty4Disc|Point|Constraint_Qty|Constraint_Amt|Constraint_Point|Constraint_Flag|Point_Item_Flag|Point_Spending_Flag|Get_Class_Flag|Flag|Margin|Last_Update|Unit_of_Measure|Article_Code|Long_Description|Brand|Package|Perishable|Store_Type
|900000006246|MKT|MHSSWMKT0|SC|||BANDUNG NEW CITY MUG|95000.0|95000.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/03/21 00:00:00.000000000|EA|MER074|BANDUNG NEW CITY MUG 16 OZ|IDO MARKET|0|0|1
|900000006250|MKT|MHSSWMKT0|SC|||SEMARANG NEW CITY MU|95000.0|95000.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/03/21 00:00:00.000000000|EA|MER076|SEMARANG NEW CITY MUG 16 OZ|IDO MARKET|0|0|1
|900000006257|TUM|MHSSVTUM0|SC|||Tumbler 16oz LOGO CO|150000.0|105000.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/03/21 00:00:00.000000000|EA|S11010088|Tumbler 16oz LOGO COLD CUP DOME LID|TUMBLER|0|0|1
|900000006258|TUM|MHSSVTUM0|SC|000047||TUMBLER 12oz S/S MAD|275000.0|275000.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/03/21 00:00:00.000000000|EA|S11010090|TUMBLER 12oz S/S MADRONA DARK ORANGE|TUMBLER|0|0|1
|900000006259|TUM|MHSSVTUM0|SC|||TUMBLER 12oz DIANA D|225000.0|225000.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/03/21 00:00:00.000000000|EA|S11010085|TUMBLER 12oz DIANA DARK ORANGE|TUMBLER|0|0|1
|900000006260|TUM|MHSSVTUM0|SC|||TUMBLER 12oz TEA GRE|125000.0|125000.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/03/21 00:00:00.000000000|EA|S11010086|TUMBLER 12oz TEA GREEN|TUMBLER|0|0|1
|900000006261|TUM|MHSSVTUM0|SC|||TUMBLER 12oz SUMMER|125000.0|125000.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/03/21 00:00:00.000000000|EA|S11010092|TUMBLER 12oz SUMMER ART|TUMBLER|0|0|1
|900000006262|MUG|MHSSVMUG0|SC|||MUG 10oz KENYA IN TH|115000.0|115000.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/03/21 00:00:00.000000000|EA|S11010126|MUG 10oz KENYA IN THE BOX|MUG|0|0|1
|900000006263|MUG|MHSSVMUG0|SC|||MUG 10oz SUMMER LOGO|75000.0|75000.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/03/21 00:00:00.000000000|EA|S11010127|MUG 10oz SUMMER LOGO GREEN|MUG|0|0|1
|900000006264|MUG|MHSSVMUG0|SC|||MUG 10oz SUMMER LOGO|75000.0|75000.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/03/21 00:00:00.000000000|EA|S11010129|MUG 10oz SUMMER LOGO ORANGE|MUG|0|0|1
|900000006265|TUM|MHSSVTUM0|SC|||Tumbler 20oz LOGO CO|175000.0|175000.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/03/21 00:00:00.000000000|EA|S11010089|Tumbler 20oz LOGO COLD CUP DOME LID|TUMBLER|0|0|1
|900000006266|TUM|MHSSVTUM0|SC|||TUMBLER S/S MILLER N|275000.0|300000.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/03/21 00:00:00.000000000|EA|S11010926|TUMBLER S/S MILLER NL 16OZ SCI|TUMBLER|0|0|1
|900000006267|TUM|MHSSVTUM0|SC|||TUMBLER SCI LOGO 12O|105000.0|105000.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/03/21 00:00:00.000000000|EA|S11006051|TUMBLER SCI LOGO 12OZ|TUMBLER|0|0|1
|900000006269|TUM|MHSSVTUM0|SC|||MUG 10oz SUMMER LOGO|75000.0|75000.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/03/21 00:00:00.000000000|EA|S11010128|MUG 10oz SUMMER LOGO RED|TUMBLER|0|0|1
|900000006310|MKT|MHSSWMKT0|SC|||MEDAN NEW CITY MUG 1|95000.0|95000.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/03/21 00:00:00.000000000|EA|MER081|MEDAN NEW CITY MUG 16OZ|IDO MARKET|0|0|1
|900000006311|MKT|MHSSWMKT0|SC|||JAKARTA NEW CITY MUG|95000.0|95000.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/03/21 00:00:00.000000000|EA|MER077|JAKARTA NEW CITY MUG 16OZ|IDO MARKET|0|0|1
|900000006312|MKT|MHSSWMKT0|SC|||BOGOR NEW CITY MUG 1|95000.0|95000.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/03/21 00:00:00.000000000|EA|MER078|BOGOR NEW CITY MUG 16OZ|IDO MARKET|0|0|1
|900000006313|MKT|MHSSWMKT0|SC|||BALI NEW CITY MUG 16|0.0|0.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/03/21 00:00:00.000000000|EA|MER079|BALI NEW CITY MUG 16OZ|IDO MARKET|0|0|1
|900000006314|MKT|MHSSWMKT0|SC|||SURABAYA NEW CITY MU|95000.0|95000.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/03/21 00:00:00.000000000|EA|MER080|SURABAYA NEW CITY MUG 16OZ|IDO MARKET|0|0|1
|900000006321|TUM|MHSSVTUM0|SC|||TUMBLER 120Z PLASTIC|115000.0|130000.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/03/21 00:00:00.000000000|UNT|S11011006|TUMBLER 120Z PLASTIC LOGO SCI|TUMBLER|0|0|1
|900000006322|TUM|MHSSVTUM0|SC|||TUMBLER 120Z PLASTIC|125000.0|125000.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/03/21 00:00:00.000000000|UNT|S11011005|TUMBLER 120Z PLASTIC WAVE SCI|TUMBLER|0|0|1
|900000006323|TUM|MHSSVTUM0|SC|000047||TUMBLER 160Z PLASTIC|135000.0|150000.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/03/21 00:00:00.000000000|UNT|S11011007|TUMBLER 160Z PLASTIC LOGO SCI|TUMBLER|0|0|1
|900000006324|TUM|MHSSVTUM0|SC|||TUMBLER 80Z FLORAL T|99000.0|99000.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/03/21 00:00:00.000000000|UNT|S11011008|TUMBLER 80Z FLORAL TEA SCI|TUMBLER|0|0|1
|900000006325|TUM|MHSSVTUM0|SC|||TUMBLER 120Z MIXED S|125000.0|125000.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/03/21 00:00:00.000000000|UNT|S11011009|TUMBLER 120Z MIXED SPICES SCI|TUMBLER|0|0|1
|900000006326|TUM|MHSSVTUM0|SC|||TUMBLER 120Z GREEN D|195000.0|195000.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/03/21 00:00:00.000000000|UNT|S11011010|TUMBLER 120Z GREEN DIANA SCI|TUMBLER|0|0|1
|900000006342|MUG|MHSSVMUG0|SC|||MUG RECYCLED GLASS 1|95000.0|95000.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/03/21 00:00:00.000000000|UNT|S11010798|MUG RECYCLED GLASS 16OZ|MUG|0|0|1
|900000006343|MUG|MHSSVMUG0|SC|||MUG GREEN TEA SCI 10|85000.0|85000.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/03/21 00:00:00.000000000|UNT|S11010996|MUG GREEN TEA SCI 10OZ|MUG|0|0|1
|900000006344|MUG|MHSSVMUG0|SC|||MUG ORANGE TEA SCI 1|85000.0|85000.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/03/21 00:00:00.000000000|UNT|S11010994|MUG ORANGE TEA SCI 10OZ|MUG|0|0|1
|900000006345|MUG|MHSSVMUG0|SC|||MUG NB LOGO SCI 12OZ|85000.0|60000.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/03/21 00:00:00.000000000|UNT|S11010990|MUG NB LOGO SCI 12OZ|MUG|0|0|1
|900000006346|MKT|MHSSWMKT0|SC|||BATIK BROWN MUG 16OZ|75000.0|75000.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/03/21 00:00:00.000000000|EA|MER083|BATIK BROWN MUG 16OZ|IDO MARKET|0|0|1
|900000006347|MKT|MHSSWMKT0|SC|||BATIK ORANGE MUG 16O|75000.0|75000.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/03/21 00:00:00.000000000|EA|MER082|BATIK ORANGE MUG 16OZ|IDO MARKET|0|0|1
|900000006348|OTH|MORACOTH0|SC|||BATIK ORANGE KEY CHA|50000.0|50000.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/03/21 00:00:00.000000000|EA|MER135|BATIK ORANGE KEY CHAIN STARBUCKS|OTHERS|0|0|1
|900000006349|OTH|MORACOTH0|SC|||BATIK BROWN KEY CHAI|50000.0|50000.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/03/21 00:00:00.000000000|EA|MER136|BATIK BROWN KEY CHAIN STARBUCKS|OTHERS|0|0|1
|900000006350|FIL|MHSBWFIL0|SC|||OVAL PRESS KENYA 3 C|300000.0|300000.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/03/21 00:00:00.000000000|EA|S11005801|OVAL PRESS KENYA 3 CUP BLK SCI|FILTER|0|0|1
|900000006351|FIL|MHSBWFIL0|SC|||OVAL PRESS 4C BLACK|325000.0|325000.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/03/21 00:00:00.000000000|EA|S11005802|OVAL PRESS 4C BLACK KENYA SCI|FILTER|0|0|1
|900000006385|TUM|MHSSVTUM0|SC|000047||TUMBLER SCI LEAF CRA|125000.0|125000.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/03/21 00:00:00.000000000|EA|S11012041|TUMBLER SCI LEAF CRANBERRY 12|TUMBLER|0|0|1
|900000006386|TUM|MHSSVTUM0|SC|000047||TUMBLER SCI SS CHAMP|200000.0|200000.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/03/21 00:00:00.000000000|EA|S11012044|TUMBLER SCI SS CHAMPAGNE 16|TUMBLER|0|0|1
|900000006387|TUM|MHSSVTUM0|SC|000047||TUMBLER SS SCI MILLE|215000.0|215000.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/03/21 00:00:00.000000000|EA|S11012040|TUMBLER SS SCI MILLER WHITE 16|TUMBLER|0|0|1
|900000006388|TUM|MHSSVTUM0|SC|000047||TUMBLER SCI ESPRESSO|85000.0|85000.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/03/21 00:00:00.000000000|EA|S11012039|TUMBLER SCI ESPRESSO 12OZ|TUMBLER|0|0|1
|900000006389|TUM|MHSSVTUM0|SC|000047||TUMBLER SCI PIKE ROA|155000.0|155000.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/03/21 00:00:00.000000000|EA|S11012047|TUMBLER SCI PIKE ROAST 12OZ|TUMBLER|0|0|1
|900000006390|TUM|MHSSVTUM0|SC|000047||TUMBLER SCI ANNVSRY|115000.0|115000.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/03/21 00:00:00.000000000|EA|S11012045|TUMBLER SCI ANNVSRY 2011 12OZ|TUMBLER|0|0|1
|900000006391|TUM|MHSSVTUM0|SC|||TMBL SGNTURE SLIM NL|95000.0|95000.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/03/21 00:00:00.000000000|EA|S11010921|TMBL SGNTURE SLIM NL 12OZ SCI|TUMBLER|0|0|1
|900000006392|TUM|MHSSVTUM0|SC|||TMBL SGNTURE SLIM NL|85000.0|85000.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/03/21 00:00:00.000000000|EA|S11010918|TMBL SGNTURE SLIM NL 8OZ SCI|TUMBLER|0|0|1
|900000006393|TUM|MHSSVTUM0|SC|||TUMBLER SCI CERAMIC|215000.0|215000.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/03/21 00:00:00.000000000|EA|S11012048|TUMBLER SCI CERAMIC VIA 16OZ|TUMBLER|0|0|1
|900000006394|TUM|MHSSVTUM0|SC|||TUMBLER SCI LEAF HIB|125000.0|125000.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/03/21 00:00:00.000000000|EA|S11012042|TUMBLER SCI LEAF HIBISCUS 12OZ|TUMBLER|0|0|1
|900000006395|TUM|MHSSVTUM0|SC|||TUMBLER SCI LEAF MUS|125000.0|125000.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/03/21 00:00:00.000000000|EA|S11012043|TUMBLER SCI LEAF MUSTARD 12OZ|TUMBLER|0|0|1
|900000006396|TUM|MHSSVTUM0|SC|||WATERBOTTLE SCI GLAS|175000.0|175000.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/03/21 00:00:00.000000000|EA|S11012050|WATERBOTTLE SCI GLASS ICE GREEN 16|TUMBLER|0|0|1
|900000006397|TUM|MHSSVTUM0|SC|||TUMBLER SCI VIA BROW|185000.0|185000.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/03/21 00:00:00.000000000|EA|S11004913|TUMBLER SCI VIA BROWN 10OZ|TUMBLER|0|0|1
|900000006398|TUM|MHSSVTUM0|SC|||TUMBLER VIA HANDLE B|215000.0|215000.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/03/21 00:00:00.000000000|EA|S11004914|TUMBLER VIA HANDLE BROWN 16OZ|TUMBLER|0|0|1
|900000006399|TUM|MHSSVTUM0|SC|||TUMBLER SCI VIA 12OZ|75000.0|75000.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/03/21 00:00:00.000000000|EA|S11008908|TUMBLER SCI VIA 12OZ|TUMBLER|0|0|1
|900000006400|MUG|MHSSWMUG0|SC|||MUG 12OZ AROMA CRANB|105000.0|105000.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/03/21 00:00:00.000000000|EA|S11012023|MUG 12OZ AROMA CRANBERRY|MUG|0|0|1
|900000006401|MUG|MHSSWMUG0|SC|||MUG 12OZ AROMA HIBIS|105000.0|105000.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/03/21 00:00:00.000000000|EA|S11012024|MUG 12OZ AROMA HIBISCUS|MUG|0|0|1
|900000006402|MUG|MHSSWMUG0|SC|||MUG 12OZ AROMA MUSTA|105000.0|105000.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/03/21 00:00:00.000000000|EA|S11012025|MUG 12OZ AROMA MUSTARD|MUG|0|0|1
|900000006403|MUG|MHSSWMUG0|SC|||MUG 10OZ VIA TO GO O|135000.0|145000.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/03/21 00:00:00.000000000|EA|S11012020|MUG 10OZ VIA TO GO ORANGE|MUG|0|0|1
|900000006404|MUG|MHSSWMUG0|SC|||MUG 10OZ VIA TO GO W|135000.0|145000.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/03/21 00:00:00.000000000|EA|S11012021|MUG 10OZ VIA TO GO WHITE|MUG|0|0|1
|900000006405|MUG|MHSSWMUG0|SC|||MUG 12OZ DW TO GO NB|135000.0|125000.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/03/21 00:00:00.000000000|EA|S11012027|MUG 12OZ DW TO GO NB SCI|MUG|0|0|1
|900000006406|MUG|MHSSWMUG0|SC|||MUG 12OZ BREWING SIN|85000.0|85000.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/03/21 00:00:00.000000000|EA|S11012026|MUG 12OZ BREWING SINCE 1971|MUG|0|0|1
|900000006408|OTH|MORACOTH0|SC|||NOVELTY HOT CUP HOLD|40000.0|40000.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/03/21 00:00:00.000000000|EA|S11002634|NOVELTY HOT CUP HOLDER|OTHERS|0|0|1
|900000006409|MUG|MHSSWMUG0|SC|||MUG 10OZ ESPRESSO IN|115000.0|115000.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/03/21 00:00:00.000000000|EA|S11012019|MUG 10OZ ESPRESSO IN THE BOX|MUG|0|0|1
|900000006410|OTH|MORACOTH0|SC|||VIA ORANGE KEY CHAIN|50000.0|50000.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/03/21 00:00:00.000000000|EA|MER148|VIA ORANGE KEY CHAIN STARBUCKS|OTHERS|0|0|1
|900000006411|OTH|MORACOTH0|SC|||VIA ITALIAN KEY CHAI|50000.0|50000.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/03/21 00:00:00.000000000|EA|MER147|VIA ITALIAN KEY CHAIN STARBUCKS|OTHERS|0|0|1
|900000006412|COF|MWBCOCOF0|SC|||VIA CLOMBIA 1CT 100/|1.0|1.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/03/21 00:00:00.000000000|EA|S11011408|VIA CLOMBIA 1CT 100/IP GL|COFFEE BAN 1/2 LB|0|0|1
|900000006413|COF|MWBCOCOF0|SC|||VIA ITAL RST 1CT 100|1.0|1.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/03/21 00:00:00.000000000|EA|S11011407|VIA ITAL RST 1CT 100/IP GL|COFFEE BAN 1/2 LB|0|0|1
|900000006419|MKT|MHSSWMKT0|SC|||VIA MUG 8OZ|1.0|1.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/03/21 00:00:00.000000000|EA|MER084|VIA MUG 8OZ|IDO MARKET|0|0|1
|900000006430|BAG|NPKPKBAG9|SC|250042||DONT USE - BAG INTLS|0.0|0.0|0|0|0|0|0|0|0|0|0|0|1|0|2020/04/08 00:00:00.000000000|PAK|S11014879|DONT USE - BAG INTLSGNL PASTRY ND CS/200|BAG|0|0|1
|900000006431|BAG|NPKPKBAG9|SC|250042||BAG INTL 4# GROCERY|0.0|0.0|0|0|0|0|0|0|0|0|0|0|1|0|2020/03/26 00:00:00.000000000|PAK|S11014877|BAG INTL 4# GROCERY ND CS/1000 (10X100EA|BAG|0|0|1
|900000006448|MUS|MORETMUS0|SC|||CD JOY TO WORLD:PINK|165000.0|165000.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/03/21 00:00:00.000000000|EA|S11011089|CD JOY TO WORLD:PINK MARTINI|MUSIC / VIDEO|0|0|1
|900000006461|TUM|MHSSWTUM0|SC|||TUMBLER S/S LUCY BAN|250000.0|250000.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/03/21 00:00:00.000000000|EA|S11010923|TUMBLER S/S LUCY BAND NL 12 OZ SCI|TUMBLER|0|0|1
|900000006462|TUM|MHSSWTUM0|SC|||TUMBLER S/S LUCY BAN|275000.0|275000.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/03/21 00:00:00.000000000|EA|S11010925|TUMBLER S/S LUCY BAND NL 16 OZ SCI|TUMBLER|0|0|1
|900000006463|TUM|MHSSWTUM0|SC|||TUMBLER SCI POLAR BE|135000.0|135000.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/03/21 00:00:00.000000000|EA|S11014566|TUMBLER SCI POLAR BEAR 10 OZ|TUMBLER|0|0|1
|900000006464|TUM|MHSSWTUM0|SC|||TUMBLER SCI SNOW DAY|125000.0|125000.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/03/21 00:00:00.000000000|EA|S11014567|TUMBLER SCI SNOW DAY 12 OZ|TUMBLER|0|0|1
|900000006465|TUM|MHSSWTUM0|SC|||TUMBLER SCI RED WAVE|135000.0|135000.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/03/21 00:00:00.000000000|EA|S11014568|TUMBLER SCI RED WAVE 12 OZ|TUMBLER|0|0|1
|900000006466|TUM|MHSSWTUM0|SC|||TUMBLER SCI SILVER W|125000.0|125000.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/03/21 00:00:00.000000000|EA|S11014569|TUMBLER SCI SILVER WAVE 12 OZ|TUMBLER|0|0|1
|900000006467|TUM|MHSSWTUM0|SC|||TUMBLER SCI HLDY CHA|115000.0|115000.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/03/21 00:00:00.000000000|EA|S11014570|TUMBLER SCI HLDY CHARACTER 8|TUMBLER|0|0|1
|900000006468|TUM|MHSSWTUM0|SC|||TUMBLER SCI HLDY CHA|125000.0|125000.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/03/21 00:00:00.000000000|EA|S11014571|TUMBLER SCI HLDY CHARACTER 12 OZ|TUMBLER|0|0|1
|900000006469|TUM|MHSSWTUM0|SC|||TUMBLER SCI LUCY RED|225000.0|225000.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/03/21 00:00:00.000000000|EA|S11014573|TUMBLER SCI LUCY RED12 OZ|TUMBLER|0|0|1
|900000006470|TUM|MHSSVTUM0|SC|||TUMBLER SCI SS TECH|315000.0|315000.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/03/21 00:00:00.000000000|EA|S11014574|TUMBLER SCI SS TECH 16 OZ|TUMBLER|0|0|1
|900000006471|TUM|MHSSWTUM0|SC|||TUMBLER SCI SS MILLE|275000.0|275000.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/03/21 00:00:00.000000000|EA|S11014575|TUMBLER SCI SS MILLER GOLD 16|TUMBLER|0|0|1
|900000006472|TUM|MHSSWTUM0|SC|||TUMBLER SCI SS TO GO|275000.0|300000.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/03/21 00:00:00.000000000|EA|S11014577|TUMBLER SCI SS TO GO 16 OZ|TUMBLER|0|0|1
|900000006473|TUM|MHSSVTUM0|SC|||SCI EILEEN PRESS 3CU|450000.0|450000.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/03/21 00:00:00.000000000|EA|S11014807|SCI EILEEN PRESS 3CUP RED|TUMBLER|0|0|1
|900000006474|TUM|MHSSVTUM0|SC|||TUMBLER 12 OZ MADISO|165000.0|165000.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/03/21 00:00:00.000000000|EA|S11016561|TUMBLER 12 OZ MADISON PURPLE|TUMBLER|0|0|1
|900000006475|TUM|MHSSVTUM0|SC|||TUMBLER 12 OZ MADISO|165000.0|165000.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/03/21 00:00:00.000000000|EA|S11016562|TUMBLER 12 OZ MADISON BLUE|TUMBLER|0|0|1
|900000006476|TUM|MHSSVTUM0|SC|||TUMBLER 12 OZ BELLA|195000.0|195000.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/03/21 00:00:00.000000000|EA|S11016563|TUMBLER 12 OZ BELLA PURPLE|TUMBLER|0|0|1
|900000006477|TUM|MHSSVTUM0|SC|||TUMBLER 12 OZ BELLA|195000.0|195000.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/03/21 00:00:00.000000000|EA|S11016564|TUMBLER 12 OZ BELLA BLUE|TUMBLER|0|0|1
|900000006478|TUM|MHSSVTUM0|SC|||TUMBLER 12 OZ TEA IN|235000.0|235000.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/03/21 00:00:00.000000000|EA|S11016565|TUMBLER 12 OZ TEA INF PURPLE|TUMBLER|0|0|1
|900000006479|TUM|MHSSVTUM0|SC|||WAT BOT 18 OZ SS DBL|275000.0|275000.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/03/21 00:00:00.000000000|EA|S11016566|WAT BOT 18 OZ SS DBL WALL BLUE|TUMBLER|0|0|1
|900000006480|TUM|MHSSVTUM0|SC|||TUMBLER 12 OZ SS LUC|250000.0|250000.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/03/21 00:00:00.000000000|EA|S11016567|TUMBLER 12 OZ SS LUCY PURPLE|TUMBLER|0|0|1
|900000006481|TUM|MHSSWTUM0|SC|||WATER BOTTLE GLASS B|195000.0|195000.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/03/21 00:00:00.000000000|EA|S11014572|WATER BOTTLE GLASS BERRY 16 OZ|TUMBLER|0|0|1
|900000006482|COF|MWBCOCOF0|SC|||XMAS BLEND VIA 12CT|105000.0|105000.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/03/21 00:00:00.000000000|UNT|S11014550|XMAS BLEND VIA 12CT 72/CS|COFFEE BAN 1/2 LB|0|0|1
|900000006486|MUG|MHSSWMUG0|SC|||MUG 30Z HOL RED CUP|60000.0|60000.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/03/21 00:00:00.000000000|EA|S11014527|MUG 30Z HOL RED CUP TO GO FY11|MUG|0|0|1
|900000006488|COF|MWBSECOF0|SC|||SUM 50G GR 48/CS SUM|25000.0|25000.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/03/21 00:00:00.000000000|UNT|S11008158|SUM 50G GR 48/CS SUMATRA|COFFEE BAN 1/2 LB|0|0|1
|900000006489|OTH|MORSEOTH0|SC|||BEARISTA BEAR POLAR|165000.0|165000.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/03/21 00:00:00.000000000|EA|S11014608|BEARISTA BEAR POLAR BEAR|OTHERS|0|0|1
|900000006490|OTH|MORSEOTH0|SC|||VIA BEARISTA SCI FAL|165000.0|165000.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/03/21 00:00:00.000000000|EA|S11009103|VIA BEARISTA SCI FALL '10|OTHERS|0|0|1
|900000006492|COF|MWBCOCOF0|SC|||VIA READY BREW CHRIS|110000.0|110000.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/03/21 00:00:00.000000000|PAK|S11008424|VIA READY BREW CHRISTMAS BLEND 12CT|COFFEE BAN 1/2 LB|0|0|1
|900000006501|MUG|MHSSWMUG0|SC|||MUG 12OZ HOL RED CUP|95000.0|95000.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/03/21 00:00:00.000000000|EA|S11014528|MUG 12OZ HOL RED CUP TO GO FY11|MUG|0|0|1
|900000006502|MUG|MHSSWMUG0|SC|||MUG 12OZ RED DIP|95000.0|95000.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/03/21 00:00:00.000000000|EA|S11014536|MUG 12OZ RED DIP|MUG|0|0|1
|900000006503|MUG|MHSSWMUG0|SC|||MUG 8OZ CHARACTER|90000.0|90000.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/03/21 00:00:00.000000000|EA|S11014534|MUG 8OZ CHARACTER|MUG|0|0|1
|900000006504|MUG|MHSSWMUG0|SC|||MUG 12OZ  STAR RED|95000.0|95000.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/03/21 00:00:00.000000000|EA|S11014538|MUG 12OZ  STAR RED|MUG|0|0|1
|900000006506|MUG|MHSSWMUG0|SC|||MUG 8OZ HOLIDAY  TEA|195000.0|195000.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/03/21 00:00:00.000000000|EA|S11014544|MUG 8OZ HOLIDAY  TEA SET OF 3|MUG|0|0|1
|900000006507|MUG|MHSSWMUG0|SC|||48MUG 3OZ SUPER GRAP|60000.0|40000.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/03/21 00:00:00.000000000|EA|S11014542|48MUG 3OZ SUPER GRAPHIC DEMI|MUG|0|0|1
|900000006508|MUG|MHSSVMUG0|SC|||CERAMIC UNIVERSAL PO|115000.0|115000.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/03/21 00:00:00.000000000|EA|S11014547|CERAMIC UNIVERSAL POUR OVER|MUG|0|0|1
|900000006509|OTH|MHSSVOTH0|SC|||ORNAMENT SET OF 4 HO|195000.0|195000.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/03/21 00:00:00.000000000|EA|S11014611|ORNAMENT SET OF 4 HOL 11|OTHERS|0|0|1
|900000006510|MUG|MHSSVMUG0|SC|||MUG 12OZ GRN DIP SNW|95000.0|95000.0|20|0|0|0|0|0|0|0|0|0|1|0|2019/03/21 00:00:00.000000000|EA|S11014535|MUG 12OZ GRN DIP SNWFLK SCI|MUG|0|0|1
